,code,month,name,date,open,close,low,high,volume,change_pct,amplitude,pre_close,date_ts
0,CL,2014-12,NYMEX原油,20141231,53.87,53.71,52.44,54.02,35814,-0.37,2.930811,53.91,2014-12-31
1,CL,2015-01,NYMEX原油,20150130,44.6,47.85,44.31,48.35,51412,7.31,9.060327,44.59,2015-01-30
2,CL,2015-02,NYMEX原油,20150227,48.97,49.52,48.46,49.94,45397,2.44,3.061647,48.34,2015-02-27
3,CL,2015-03,NYMEX原油,20150331,48.71,47.49,47.28,48.72,44261,-2.56,2.954452,48.74,2015-03-31
4,CL,2015-04,NYMEX原油,20150430,58.6,59.77,58.38,59.85,31611,2.12,2.511533,58.53,2015-04-30
5,CL,2015-05,NYMEX原油,20150529,57.95,60.23,57.72,60.7,38147,3.9,5.14059,57.97,2015-05-29
6,CL,2015-06,NYMEX原油,20150630,58.27,59.09,57.94,59.69,24264,1.41,3.003261,58.27,2015-06-30
7,CL,2015-07,NYMEX原油,20150731,48.43,46.77,46.7,48.62,25129,-3.45,3.963666,48.44,2015-07-31
8,CL,2015-08,NYMEX原油,20150831,44.98,48.16,43.6,49.33,76275,6.24,12.640635,45.33,2015-08-31
9,CL,2015-09,NYMEX原油,20150930,44.91,45.36,44.68,45.85,30542,0.27,2.586207,45.24,2015-09-30
10,CL,2015-10,NYMEX原油,20151030,45.72,46.39,45.48,47.03,35146,1.4,3.387978,45.75,2015-10-30
11,CL,2015-11,NYMEX原油,20151130,41.82,41.68,41.5,42.61,30724,-0.22,2.65741,41.77,2015-11-30
12,CL,2015-12,NYMEX原油,20151231,36.8,37.07,36.22,37.79,22626,0.65,4.262829,36.83,2015-12-31
13,CL,2016-01,NYMEX原油,20160129,33.7,33.74,32.65,34.4,53962,0.0593,5.189798,33.72,2016-01-29
14,CL,2016-02,NYMEX原油,20160229,32.74,33.9,32.32,33.98,40466,3.23,5.054811,32.84,2016-02-29
15,CL,2016-03,NYMEX原油,20160331,38.28,38.11,37.57,39.04,42567,-0.5,3.83812,38.3,2016-03-31
16,CL,2016-04,NYMEX原油,20160429,45.9,45.99,45.24,46.78,45693,0.24,3.356582,45.88,2016-04-29
17,CL,2016-05,NYMEX原油,20160531,49.64,48.83,48.81,50.1,26861,-1.55,2.600806,49.6,2016-05-31
18,CL,2016-06,NYMEX原油,20160630,49.55,48.4,48.17,49.62,34407,-2.3,2.926928,49.54,2016-06-30
19,CL,2016-07,NYMEX原油,20160729,41.12,41.38,40.57,41.67,31456,0.68,2.676399,41.1,2016-07-29
20,CL,2016-08,NYMEX原油,20160831,46.23,44.86,44.51,46.41,34285,-3.03,4.10722,46.26,2016-08-31
21,CL,2016-09,NYMEX原油,20160930,47.77,48.05,47.04,48.3,34003,0.69,2.640402,47.72,2016-09-30
22,CL,2016-10,NYMEX原油,20161031,48.31,46.76,46.63,48.74,35898,-3.9,4.33621,48.66,2016-10-31
23,CL,2016-11,NYMEX原油,20161130,45.24,48.98,45.22,49.9,122478,8.29,10.347115,45.23,2016-11-30
24,CL,2016-12,NYMEX原油,20161230,53.87,53.89,53.41,54.09,18303,0.07,1.262767,53.85,2016-12-30
25,CL,2017-01,NYMEX原油,20170131,52.6,52.8,52.24,53.56,19144,0.44,2.510938,52.57,2017-01-31
26,CL,2017-02,NYMEX原油,20170228,54.03,54.0,53.18,54.23,28806,-0.07,1.943005,54.04,2017-02-28
27,CL,2017-03,NYMEX原油,20170331,50.32,50.85,49.9,50.85,27344,1.03,1.887542,50.33,2017-03-31
28,CL,2017-04,NYMEX原油,20170428,49.27,49.19,48.8,49.76,31541,-0.1,1.949634,49.24,2017-04-28
29,CL,2017-05,NYMEX原油,20170531,49.64,48.63,47.73,49.71,41320,-2.05,3.987915,49.65,2017-05-31
30,CL,2017-06,NYMEX原油,20170630,44.88,46.33,44.88,46.35,26074,3.25,3.276131,44.87,2017-06-30
31,CL,2017-07,NYMEX原油,20170731,49.85,50.17,49.18,50.41,34990,0.76,2.470376,49.79,2017-07-31
32,CL,2017-08,NYMEX原油,20170831,45.95,47.09,45.58,47.47,42733,2.44,4.111377,45.97,2017-08-31
33,CL,2017-09,NYMEX原油,20170929,51.6,51.64,51.25,51.77,43890,0.1,1.007947,51.59,2017-09-29
34,CL,2017-10,NYMEX原油,20171031,54.08,54.64,53.93,54.85,24157,0.96,1.699926,54.12,2017-10-31
35,CL,2017-11,NYMEX原油,20171130,57.41,57.42,56.82,57.98,38672,0.05,2.021258,57.39,2017-11-30
36,CL,2017-12,NYMEX原油,20171229,59.91,60.1,59.82,60.51,23700,0.35,1.152112,59.89,2017-12-29
37,CL,2018-01,NYMEX原油,20180131,64.03,64.77,63.67,64.94,36058,1.22,1.984685,63.99,2018-01-31
38,CL,2018-02,NYMEX原油,20180228,62.8,61.55,61.36,63.44,44349,-2.05,3.309994,62.84,2018-02-28
39,CL,2018-03,NYMEX原油,20180329,64.69,64.91,64.16,65.26,35623,0.37,1.700943,64.67,2018-03-29
40,CL,2018-04,NYMEX原油,20180430,68.55,68.57,68.35,69.34,44766,0.88,1.456525,67.97,2018-04-30
41,CL,2018-05,NYMEX原油,20180531,68.24,67.1,66.56,68.3,61188,-1.66,2.550198,68.23,2018-05-31
42,CL,2018-06,NYMEX原油,20180629,73.33,74.25,72.93,74.46,45397,1.32,2.087882,73.28,2018-06-29
43,CL,2018-07,NYMEX原油,20180731,70.05,68.43,67.98,70.22,42069,-2.37,3.195891,70.09,2018-07-31
44,CL,2018-08,NYMEX原油,20180831,70.07,69.88,69.64,70.36,27216,-0.24,1.027837,70.05,2018-08-31
45,CL,2018-09,NYMEX原油,20180928,72.2,73.56,71.88,73.73,38863,1.9,2.562682,72.19,2018-09-28
46,CL,2018-10,NYMEX原油,20181031,66.33,64.86,64.81,67.0,45058,-2.25,3.300678,66.35,2018-10-31
47,CL,2018-11,NYMEX原油,20181130,51.27,50.725,49.65,51.79,82181,-1.03,4.175202,51.255,2018-11-30
48,CL,2018-12,NYMEX原油,20181231,45.23,45.81,44.73,46.53,49437,1.52,3.989096,45.123,2018-12-31
49,CL,2019-01,NYMEX原油,20190131,54.25,54.018,53.62,55.37,44034,-0.37,3.22777,54.217,2019-01-31
50,CL,2019-02,NYMEX原油,20190228,56.99,57.25,56.43,57.43,38925,0.48,1.755063,56.978,2019-02-28
51,CL,2019-03,NYMEX原油,20190329,59.53,60.182,59.41,60.73,39837,1.13,2.218152,59.509,2019-03-29
52,CL,2019-04,NYMEX原油,20190430,63.58,63.472,63.3,64.75,48714,-0.22,2.279372,63.614,2019-04-30
53,CL,2019-05,NYMEX原油,20190531,56.46,53.361,53.05,56.61,79171,-5.41,6.310602,56.413,2019-05-31
54,CL,2019-06,NYMEX原油,20190628,59.22,58.18,57.75,59.8,530558,-1.8556,3.458165,59.28,2019-06-28
55,CL,2019-07,NYMEX原油,20190731,58.34,57.8,57.81,58.82,592538,-0.9086,1.731528,58.33,2019-07-31
56,CL,2019-08,NYMEX原油,20190830,56.63,55.14,54.55,56.72,679844,-2.5795,3.833922,56.6,2019-08-30
57,CL,2019-09,NYMEX原油,20190930,56.54,54.23,53.98,56.57,504623,-3.4366,4.611823,56.16,2019-09-30
58,CL,2019-10,NYMEX原油,20191031,54.9,54.13,53.71,55.59,645900,-1.4026,3.424408,54.9,2019-10-31
59,CL,2019-11,NYMEX原油,20191129,58.2,55.41,55.02,58.3,692806,-4.8592,5.631868,58.24,2019-11-29
60,CL,2019-12,NYMEX原油,20191231,61.68,61.2,60.63,61.88,474053,-0.746,2.027246,61.66,2019-12-31
61,CL,2020-01,NYMEX原油,20200131,52.92,51.63,50.97,53.36,790646,-2.4561,4.515398,52.93,2020-01-31
62,CL,2020-02,NYMEX原油,20200228,46.49,45.27,43.85,47.03,1059301,-2.2879,6.863803,46.33,2020-02-28
63,CL,2020-03,NYMEX原油,20200331,20.23,20.1,20.01,21.89,604605,-0.8876,9.270217,20.28,2020-03-31
64,CL,2020-04,NYMEX原油,20200430,15.64,19.08,15.45,19.44,501420,24.3807,26.01043,15.34,2020-04-30
65,CL,2020-05,NYMEX原油,20200529,33.68,35.31,32.36,35.77,420891,4.9331,10.13373,33.65,2020-05-29
66,CL,2020-06,NYMEX原油,20200630,39.64,39.81,38.85,40.08,349492,0.4542,3.103709,39.63,2020-06-30
67,CL,2020-07,NYMEX原油,20200731,40.34,40.39,39.66,40.55,293852,0.1488,2.206794,40.33,2020-07-31
68,CL,2020-08,NYMEX原油,20200831,42.91,42.81,42.56,43.57,219480,-0.326,2.351572,42.95,2020-08-31
69,CL,2020-09,NYMEX原油,20200930,39.16,39.85,38.68,40.37,323219,1.9442,4.323356,39.09,2020-09-30
70,CL,2020-10,NYMEX原油,20201030,36.07,35.73,35.21,36.6,367503,-1.0249,3.850416,36.1,2020-10-30
71,CL,2020-11,NYMEX原油,20201130,45.34,45.06,44.42,45.8,349022,-1.0105,3.031634,45.52,2020-11-30
72,CL,2020-12,NYMEX原油,20201231,48.35,48.42,47.77,48.58,162807,0.2277,1.676671,48.31,2020-12-31
73,CL,2021-01,NYMEX原油,20210129,52.15,52.14,51.93,53.25,390451,0.096,2.534076,52.09,2021-01-29
74,CL,2021-02,NYMEX原油,20210226,63.46,61.58,61.34,63.57,450135,-2.9625,3.514025,63.46,2021-02-26
75,CL,2021-03,NYMEX原油,20210331,60.45,59.43,58.85,61.17,392901,-1.606,3.84106,60.4,2021-03-31
76,CL,2021-04,NYMEX原油,20210401,59.49,61.24,58.86,61.75,577986,3.0456,4.862864,59.43,2021-04-01
77,ES,2014-12,标普期货,20141231,2077.9,2052.2,2051.5,2082.4,195,-1.24,1.487078,2077.9,2014-12-31
78,ES,2015-01,标普期货,20150130,2018.6,1991.0,1986.0,2019.0,543,-1.37,1.634796,2018.6,2015-01-30
79,ES,2015-02,标普期货,20150227,2109.3,2105.6,2102.0,2110.5,440,-0.07,0.403417,2107.0,2015-02-27
80,ES,2015-03,标普期货,20150331,2057.8,2058.9,2057.8,2058.9,6,-0.84,0.052976,2076.4,2015-03-31
81,ES,2015-04,标普期货,20150430,0.0,2083.2,2083.2,2083.2,0,-0.71,0.0,2098.0,2015-04-30
82,ES,2015-05,标普期货,20150529,2121.6,2107.4,2102.7,2122.6,315,-0.69,0.93775,2122.1,2015-05-29
83,ES,2015-06,标普期货,20150630,2052.9,2054.7,2047.5,2068.7,492,0.13,1.033138,2052.0,2015-06-30
84,ES,2015-07,标普期货,20150731,2101.8,2100.7,2096.8,2108.5,243,-0.04,0.556745,2101.5,2015-07-31
85,ES,2015-08,标普期货,20150831,0.0,1965.7,1965.7,1965.7,0,-1.03,0.0,1986.1,2015-08-31
86,ES,2015-09,标普期货,20150930,1901.7,1901.7,1901.7,1902.5,1,1.37,0.042644,1876.0,2015-09-30
87,ES,2015-10,标普期货,20151030,2085.1,2074.4,2071.0,2093.0,242,-0.48,1.055409,2084.5,2015-10-30
88,ES,2015-11,标普期货,20151130,2086.8,2086.6,2085.5,2086.8,2,-0.16,0.062204,2089.9,2015-11-30
89,ES,2015-12,标普期货,20151231,0.0,2036.1,2036.1,2036.1,0,-0.96,0.0,2055.9,2015-12-31
90,ES,2016-01,标普期货,20160129,1878.1,1929.0,1877.1,1932.0,507,2.7157,2.923323,1878.0,2016-01-29
91,ES,2016-02,标普期货,20160229,1928.2,1928.0,1928.0,1930.0,10,-0.75,0.10296,1942.5,2016-02-29
92,ES,2016-03,标普期货,20160331,2052.0,2052.0,2052.0,2052.4,1,-0.18,0.019458,2055.7,2016-03-31
93,ES,2016-04,标普期货,20160429,2073.4,2057.2,2047.0,2075.0,346,-0.78,1.350439,2073.4,2016-04-29
94,ES,2016-05,标普期货,20160531,2094.0,2094.0,2094.0,2094.7,1,-0.37,0.033306,2101.7,2016-05-31
95,ES,2016-06,标普期货,20160630,2086.9,2087.5,2086.9,2087.5,5,0.81,0.028976,2070.7,2016-06-30
96,ES,2016-07,标普期货,20160729,2165.7,2170.6,2157.5,2171.5,177,0.23,0.646442,2165.7,2016-07-29
97,ES,2016-08,标普期货,20160831,2169.0,2169.0,2168.9,2169.0,1,-0.31,0.004596,2175.8,2016-08-31
98,ES,2016-09,标普期货,20160930,2144.7,2158.0,2136.0,2168.0,234,0.67,1.492746,2143.7,2016-09-30
99,ES,2016-10,标普期货,20161031,2120.1,2120.1,2120.1,2120.1,0,-0.22,0.0,2124.7,2016-10-31
100,ES,2016-11,标普期货,20161130,2199.4,2198.1,2197.4,2199.4,7,-0.23,0.090777,2203.2,2016-11-30
101,ES,2016-12,标普期货,20161230,2246.4,2233.5,2229.0,2251.3,231,-0.57,0.992788,2246.2,2016-12-30
102,ES,2017-01,标普期货,20170131,2276.6,2276.0,2276.0,2276.6,1,0.0,0.026363,2275.9,2017-01-31
103,ES,2017-02,标普期货,20170228,2365.0,2364.5,2364.3,2365.0,3,-0.02,0.029598,2365.0,2017-02-28
104,ES,2017-03,标普期货,20170331,2365.0,2358.4,2357.6,2365.7,126,-0.26,0.342553,2364.6,2017-03-31
105,ES,2017-04,标普期货,20170428,2385.2,2380.5,2378.5,2388.4,194,-0.29,0.41466,2387.5,2017-04-28
106,ES,2017-05,标普期货,20170531,2413.1,2413.0,2413.0,2414.2,3,0.07,0.049768,2411.2,2017-05-31
107,ES,2017-06,标普期货,20170630,2421.1,2419.4,2418.1,2429.0,173,-0.08,0.450153,2421.4,2017-06-30
108,ES,2017-07,标普期货,20170731,2469.6,2468.0,2468.0,2469.6,2,-0.11,0.064756,2470.8,2017-07-31
109,ES,2017-08,标普期货,20170831,2470.6,2472.0,2470.6,2472.0,2,0.64,0.056994,2456.4,2017-08-31
110,ES,2017-09,标普期货,20170929,2507.0,2517.1,2505.5,2517.7,136,0.4,0.486637,2507.0,2017-09-29
111,ES,2017-10,标普期货,20171031,2572.3,2572.7,2572.3,2572.7,61,0.19,0.015577,2567.9,2017-10-31
112,ES,2017-11,标普期货,20171130,2642.5,2642.5,2641.9,2642.5,2,0.67,0.022857,2625.0,2017-11-30
113,ES,2017-12,标普期货,20171229,2689.1,2668.1,2668.0,2698.2,86,-0.66,1.124474,2685.7,2017-12-29
114,ES,2018-01,标普期货,20180131,2832.2,2833.9,2827.2,2833.9,3,0.32,0.237185,2824.8,2018-01-31
115,ES,2018-02,标普期货,20180228,2719.2,2718.6,2718.2,2720.4,12,-1.11,0.080023,2749.2,2018-02-28
116,ES,2018-03,标普期货,20180330,2637.5,2637.5,2637.5,2637.5,1,0.0,0.0,2637.5,2018-03-30
117,ES,2018-04,标普期货,20180430,2645.2,2645.2,2645.2,2645.2,1,-0.98,0.0,2671.4,2018-04-30
118,ES,2018-05,标普期货,20180531,2706.0,2706.0,2705.5,2706.0,2,-0.68,0.018351,2724.6,2018-05-31
119,ES,2018-06,标普期货,20180629,2720.9,2723.3,2718.6,2744.0,88,0.12,0.933824,2720.0,2018-06-29
120,ES,2018-07,标普期货,20180731,2824.4,2824.4,2824.4,2824.4,1,0.76,0.0,2803.2,2018-07-31
121,ES,2018-08,标普期货,20180831,2900.1,2902.1,2894.0,2906.0,62,0.0,0.413508,2902.0,2018-08-31
122,ES,2018-09,标普期货,20180928,2922.5,2921.0,2908.5,2924.0,37,-0.05,0.530368,2922.5,2018-09-28
123,ES,2018-10,标普期货,20181031,2707.5,2707.5,2706.5,2707.5,2,0.66,0.037177,2689.8,2018-10-31
124,ES,2018-11,标普期货,20181130,2737.6,2762.5,2729.7,2763.0,77,0.71,1.213999,2743.0,2018-11-30
125,ES,2018-12,标普期货,20181231,2502.3,2507.5,2488.1,2512.0,87,0.78,0.960572,2488.1,2018-12-31
126,ES,2019-01,标普期货,20190131,2707.4,2706.4,2706.3,2711.8,5,0.85,0.204941,2683.7,2019-01-31
127,ES,2019-02,标普期货,20190228,2785.3,2785.3,2785.3,2787.2,2,-0.4,0.067945,2796.4,2019-02-28
128,ES,2019-03,标普期货,20190329,2822.2,2838.0,2822.2,2838.0,39,0.55,0.559787,2822.5,2019-03-29
129,ES,2019-04,标普期货,20190430,2954.0,2954.0,2954.0,2954.0,1,0.38,0.0,2942.9,2019-04-30
130,ES,2019-05,标普期货,20190531,2786.4,2751.0,2750.8,2789.5,129,-1.38,1.387345,2789.5,2019-05-31
131,ES,2019-06,标普期货,20190628,2952.5,2953.5,2930.0,2955.25,1222220,0.6904,0.86082,2933.25,2019-06-28
132,ES,2019-07,标普期货,20190731,2977.5,2973.25,2958.0,3020.75,1885051,-1.3929,2.081088,3015.25,2019-07-31
133,ES,2019-08,标普期货,20190830,2920.5,2923.25,2913.25,2946.5,1596921,-0.0256,1.137141,2924.0,2019-08-30
134,ES,2019-09,标普期货,20190930,2986.0,2984.5,2964.5,2986.25,1096688,0.5475,0.732755,2968.25,2019-09-30
135,ES,2019-10,标普期货,20191031,3035.75,3035.25,3020.25,3052.0,1698571,-0.4999,1.040813,3050.5,2019-10-31
136,ES,2019-11,标普期货,20191129,3150.0,3143.25,3139.5,3155.0,853213,-0.2143,0.492063,3150.0,2019-11-29
137,ES,2019-12,标普期货,20191231,3234.5,3235.75,3213.0,3236.25,1106942,0.3878,0.721322,3223.25,2019-12-31
138,ES,2020-01,标普期货,20200131,3228.0,3227.0,3212.75,3297.5,3058044,-2.0414,2.572664,3294.25,2020-01-31
139,ES,2020-02,标普期货,20200228,2950.0,2951.0,2853.25,2996.0,5715227,-0.2029,4.827528,2957.0,2020-02-28
140,ES,2020-03,标普期货,20200331,2613.25,2563.0,2555.75,2635.75,2134111,-1.9041,3.061908,2612.75,2020-03-31
141,ES,2020-04,标普期货,20200430,2956.5,2882.5,2878.0,2965.0,1939076,-2.5689,2.940679,2958.5,2020-04-30
142,ES,2020-05,标普期货,20200529,3036.0,3057.0,2992.0,3058.25,2204524,0.6585,2.181429,3037.0,2020-05-29
143,ES,2020-06,标普期货,20200630,3046.0,3084.5,3030.25,3101.25,1649201,1.2723,2.331117,3045.75,2020-06-30
144,ES,2020-07,标普期货,20200731,3269.25,3268.75,3212.5,3273.75,2225251,0.0306,1.874378,3267.75,2020-07-31
145,ES,2020-08,标普期货,20200831,3508.5,3493.5,3490.0,3524.5,1372605,-0.3778,0.983817,3506.75,2020-08-31
146,ES,2020-09,标普期货,20200930,3330.0,3338.5,3291.25,3384.0,2107068,0.2628,2.785494,3329.75,2020-09-30
147,ES,2020-10,标普期货,20201030,3268.0,3278.25,3225.0,3296.25,2422522,0.0916,2.175406,3275.25,2020-10-30
148,ES,2020-11,标普期货,20201130,3643.75,3632.5,3592.25,3652.0,1633572,-0.1237,1.642838,3637.0,2020-11-30
149,ES,2020-12,标普期货,20201231,3725.0,3748.75,3715.0,3753.0,917212,0.6511,1.020271,3724.5,2020-12-31
150,ES,2021-01,标普期货,20210129,3735.25,3696.5,3685.5,3777.25,2617148,-1.891,2.43514,3767.75,2021-01-29
151,ES,2021-02,标普期货,20210226,3923.5,3807.75,3785.0,3858.5,2891617,-0.3598,1.923329,3821.5,2021-02-26
152,ES,2021-03,标普期货,20210331,3949.5,3966.0,3941.5,3983.75,1565025,0.4241,1.069823,3949.25,2021-03-31
153,ES,2021-04,标普期货,20210401,3967.5,4014.25,3964.5,4015.25,1174633,1.2166,1.279627,3966.0,2021-04-01
154,GC,2014-12,COMEX黄金,20141231,1199.8,1183.2,1179.5,1203.9,12964,-1.42,2.032825,1200.3,2014-12-31
155,GC,2015-01,COMEX黄金,20150130,1259.0,1283.7,1257.5,1285.4,27755,2.07,2.218335,1257.7,2015-01-30
156,GC,2015-02,COMEX黄金,20150227,1208.7,1213.7,1204.1,1219.2,17765,0.36,1.248656,1209.3,2015-02-27
157,GC,2015-03,COMEX黄金,20150331,1185.8,1183.2,1178.2,1190.1,421,-0.18,1.003965,1185.3,2015-03-31
158,GC,2015-04,COMEX黄金,20150430,1204.4,1183.5,1176.0,1207.4,24360,-1.71,2.607757,1204.1,2015-04-30
159,GC,2015-05,COMEX黄金,20150529,1187.7,1190.3,1185.7,1193.3,306,0.21,0.639838,1187.8,2015-05-29
160,GC,2015-06,COMEX黄金,20150630,1179.7,1172.1,1165.6,1180.0,16097,-0.64,1.220753,1179.6,2015-06-30
161,GC,2015-07,COMEX黄金,20150731,1088.0,1095.0,1079.2,1103.0,20995,0.71,2.188908,1087.3,2015-07-31
162,GC,2015-08,COMEX黄金,20150831,1132.8,1133.9,1125.0,1136.3,12283,0.05,0.997088,1133.3,2015-08-31
163,GC,2015-09,COMEX黄金,20150930,1127.1,1114.5,1110.9,1127.7,17603,-1.11,1.490683,1127.0,2015-09-30
164,GC,2015-10,COMEX黄金,20151030,1147.1,1141.7,1138.4,1149.8,14095,-0.33,0.995199,1145.5,2015-10-30
165,GC,2015-11,COMEX黄金,20151130,1055.9,1064.4,1052.1,1068.4,789,0.81,1.543707,1055.9,2015-11-30
166,GC,2015-12,COMEX黄金,20151231,1060.6,1060.5,1056.5,1062.7,7068,0.01,0.584685,1060.4,2015-12-31
167,GC,2016-01,COMEX黄金,20160129,1114.2,1118.0,1108.8,1118.6,1254,0.296,0.87916,1114.7,2016-01-29
168,GC,2016-02,COMEX黄金,20160229,1223.3,1239.3,1216.3,1241.8,28061,1.35,2.085378,1222.8,2016-02-29
169,GC,2016-03,COMEX黄金,20160331,1225.4,1233.4,1224.5,1239.6,688,0.69,1.232653,1225.0,2016-03-31
170,GC,2016-04,COMEX黄金,20160429,1268.0,1294.9,1267.0,1299.0,39520,2.11,2.52346,1268.1,2016-04-29
171,GC,2016-05,COMEX黄金,20160531,1205.5,1215.4,1205.5,1217.6,282,0.8,1.003566,1205.7,2016-05-31
172,GC,2016-06,COMEX黄金,20160630,1321.0,1324.7,1315.3,1326.5,26106,0.22,0.847329,1321.8,2016-06-30
173,GC,2016-07,COMEX黄金,20160729,1333.2,1349.7,1325.8,1353.3,696,1.28,2.063635,1332.6,2016-07-29
174,GC,2016-08,COMEX黄金,20160831,1315.0,1311.8,1306.9,1319.2,17996,-0.15,0.936216,1313.8,2016-08-31
175,GC,2016-09,COMEX黄金,20160930,1323.5,1318.8,1316.0,1331.5,21798,-0.36,1.171137,1323.5,2016-09-30
176,GC,2016-10,COMEX黄金,20161031,1278.3,1277.8,1271.9,1280.5,12958,0.14,0.673981,1276.0,2016-10-31
177,GC,2016-11,COMEX黄金,20161130,1187.3,1172.0,1167.9,1193.3,717,-1.27,2.139668,1187.1,2016-11-30
178,GC,2016-12,COMEX黄金,20161230,1159.5,1152.0,1150.3,1164.3,17979,-0.6,1.207938,1159.0,2016-12-30
179,GC,2017-01,COMEX黄金,20170131,1194.9,1209.3,1193.5,1214.7,493,1.26,1.775247,1194.2,2017-01-31
180,GC,2017-02,COMEX黄金,20170228,1253.3,1248.8,1248.2,1259.3,19702,-0.37,0.885591,1253.4,2017-02-28
181,GC,2017-03,COMEX黄金,20170331,1244.5,1251.6,1241.5,1252.8,15469,0.81,0.910189,1241.5,2017-03-31
182,GC,2017-04,COMEX黄金,20170428,1265.5,1269.5,1264.2,1269.9,14195,0.33,0.450486,1265.3,2017-04-28
183,GC,2017-05,COMEX黄金,20170531,1265.7,1271.4,1262.0,1276.8,16132,0.77,1.173021,1261.7,2017-05-31
184,GC,2017-06,COMEX黄金,20170630,1245.2,1241.4,1239.0,1248.2,17518,-0.34,0.7386,1245.6,2017-06-30
185,GC,2017-07,COMEX黄金,20170731,1276.4,1275.3,1271.7,1277.3,13310,0.5,0.441292,1269.0,2017-07-31
186,GC,2017-08,COMEX黄金,20170831,1314.4,1326.5,1302.3,1329.0,29425,0.97,2.032273,1313.8,2017-08-31
187,GC,2017-09,COMEX黄金,20170929,1289.9,1282.5,1278.2,1293.2,38541,-0.57,1.162881,1289.9,2017-09-29
188,GC,2017-10,COMEX黄金,20171031,1277.6,1271.8,1268.3,1279.1,18295,-0.44,0.845467,1277.4,2017-10-31
189,GC,2017-11,COMEX黄金,20171130,1287.0,1277.6,1273.1,1288.4,22560,-0.41,1.19261,1282.9,2017-11-30
190,GC,2017-12,COMEX黄金,20171229,1297.5,1305.1,1296.1,1309.8,15344,0.61,1.056121,1297.2,2017-12-29
191,GC,2018-01,COMEX黄金,20180131,1341.8,1348.5,1335.5,1351.0,33851,0.82,1.158879,1337.5,2018-01-31
192,GC,2018-02,COMEX黄金,20180228,1319.1,1319.4,1316.7,1323.7,17874,0.02,0.530625,1319.2,2018-02-28
