,code,month,name,date,open,close,low,high,volume,change_pct,amplitude,pre_close,date_ts
193,GC,2018-03,COMEX黄金,20180329,1324.1,1325.0,1321.7,1327.1,372,0.09,0.407917,1323.8,2018-03-29
194,GC,2018-04,COMEX黄金,20180430,1317.4,1316.1,1315.2,1321.9,20185,-0.6,0.506004,1324.1,2018-04-30
195,GC,2018-05,COMEX黄金,20180531,1306.0,1302.7,1301.0,1311.5,24572,0.15,0.807258,1300.7,2018-05-31
196,GC,2018-06,COMEX黄金,20180629,1249.4,1254.2,1246.9,1257.1,14901,0.38,0.816327,1249.5,2018-06-29
197,GC,2018-07,COMEX黄金,20180731,1230.5,1232.9,1222.6,1237.8,21560,1.03,1.245595,1220.3,2018-07-31
198,GC,2018-08,COMEX黄金,20180831,1206.2,1206.9,1204.1,1214.9,17664,0.09,0.895671,1205.8,2018-08-31
199,GC,2018-09,COMEX黄金,20180928,1186.7,1196.2,1184.3,1198.0,18200,0.83,1.154754,1186.4,2018-09-28
200,GC,2018-10,COMEX黄金,20181031,1224.6,1216.1,1213.4,1225.0,17462,-0.69,0.947248,1224.6,2018-10-31
201,GC,2018-11,COMEX黄金,20181130,1229.9,1227.803,1221.8,1231.1,12401,0.3,0.759744,1224.097,2018-11-30
202,GC,2018-12,COMEX黄金,20181231,1283.4,1284.702,1279.7,1286.5,9926,0.1,0.529843,1283.4,2018-12-31
203,GC,2019-01,COMEX黄金,20190131,1325.5,1325.703,1319.5,1331.1,12501,0.47,0.879124,1319.496,2019-01-31
204,GC,2019-02,COMEX黄金,20190228,1321.4,1314.703,1314.0,1328.9,19999,-0.53,1.127337,1321.699,2019-02-28
205,GC,2019-03,COMEX黄金,20190329,1295.1,1297.0,1291.3,1304.6,18236,0.57,1.031328,1289.6,2019-03-29
206,GC,2019-04,COMEX黄金,20190430,1281.9,1285.398,1281.5,1288.2,15054,0.29,0.522743,1281.701,2019-04-30
207,GC,2019-05,COMEX黄金,20190531,1292.9,1310.198,1292.5,1311.9,20124,1.72,1.50621,1288.001,2019-05-31
208,GC,2019-06,COMEX黄金,20190628,1413.3,1412.4,1408.6,1427.8,297964,-0.0212,1.3591,1412.7,2019-06-28
209,GC,2019-07,COMEX黄金,20190731,1443.7,1425.9,1422.3,1447.8,406886,-1.1987,1.766907,1443.2,2019-07-31
210,GC,2019-08,COMEX黄金,20190830,1536.9,1529.1,1525.6,1541.9,320652,-0.4751,1.060922,1536.4,2019-08-30
211,GC,2019-09,COMEX黄金,20190930,1501.7,1478.3,1470.5,1507.2,424759,-1.6695,2.441133,1503.4,2019-09-30
212,GC,2019-10,COMEX黄金,20191031,1498.8,1515.2,1496.0,1516.7,375394,1.155,1.381935,1497.9,2019-10-31
213,GC,2019-11,COMEX黄金,20191129,1461.7,1470.2,1459.1,1472.9,259290,0.554,0.943848,1462.1,2019-11-29
214,GC,2019-12,COMEX黄金,20191231,1517.7,1519.9,1517.5,1529.0,213000,0.1186,0.757526,1518.1,2019-12-31
215,GC,2020-01,COMEX黄金,20200131,1578.4,1593.4,1575.0,1595.5,320217,0.9311,1.298537,1578.7,2020-01-31
216,GC,2020-02,COMEX黄金,20200228,1646.1,1586.6,1564.0,1651.0,713044,-3.6263,5.284578,1646.3,2020-02-28
217,GC,2020-03,COMEX黄金,20200331,1643.4,1590.6,1588.2,1645.6,164548,-3.1775,3.494035,1642.8,2020-03-31
218,GC,2020-04,COMEX黄金,20200430,1729.6,1692.5,1687.5,1737.0,228730,-2.1054,2.863092,1728.9,2020-04-30
219,GC,2020-05,COMEX黄金,20200529,1732.7,1743.2,1725.3,1754.5,147014,0.6873,1.686594,1731.3,2020-05-29
220,GC,2020-06,COMEX黄金,20200630,1784.2,1798.1,1774.8,1804.0,190351,0.7847,1.63668,1784.1,2020-06-30
221,GC,2020-07,COMEX黄金,20200731,1973.6,1993.9,1971.4,2005.4,275460,1.0644,1.723351,1972.9,2020-07-31
222,GC,2020-08,COMEX黄金,20200831,1973.9,1973.8,1962.3,1985.8,242577,0.0811,1.191563,1972.2,2020-08-31
223,GC,2020-09,COMEX黄金,20200930,1903.2,1890.8,1885.8,1908.2,256446,-0.6411,1.177089,1903.0,2020-09-30
224,GC,2020-10,COMEX黄金,20201030,1867.9,1878.6,1863.3,1890.9,207865,0.5782,1.477674,1867.8,2020-10-30
225,GC,2020-11,COMEX黄金,20201130,1790.8,1780.1,1767.2,1793.3,235285,-0.5642,1.457938,1790.2,2020-11-30
226,GC,2020-12,COMEX黄金,20201231,1899.0,1901.3,1889.1,1904.9,127578,0.1422,0.832192,1898.6,2020-12-31
227,GC,2021-01,COMEX黄金,20210129,1845.6,1849.4,1841.2,1878.9,269474,0.233,2.04325,1845.1,2021-01-29
228,GC,2021-02,COMEX黄金,20210226,1771.5,1735.4,1718.1,1775.6,16181,-1.8827,3.250975,1768.7,2021-02-26
229,GC,2021-03,COMEX黄金,20210331,1685.9,1708.5,1677.3,1716.3,205346,1.3526,2.313579,1685.7,2021-03-31
230,GC,2021-04,COMEX黄金,20210401,1709.0,1730.2,1706.4,1732.0,166688,1.2701,1.49839,1708.5,2021-04-01
231,OIL,2014-12,布伦特原油,20141231,57.35,56.48,55.81,58.39,9066,-1.79,4.486176,57.51,2014-12-31
232,OIL,2015-01,布伦特原油,20150130,49.15,52.95,48.37,53.08,41039,7.95,9.602446,49.05,2015-01-30
233,OIL,2015-02,布伦特原油,20150227,60.75,62.48,59.66,62.83,20150,3.89,5.271034,60.14,2015-02-27
234,OIL,2015-03,布伦特原油,20150331,56.31,55.1,54.72,56.65,18812,-2.58,3.412306,56.56,2015-03-31
235,OIL,2015-04,布伦特原油,20150430,65.63,66.8,65.37,66.93,15071,1.83,2.378049,65.6,2015-04-30
236,OIL,2015-05,布伦特原油,20150529,62.89,65.45,61.24,65.83,28712,4.14,7.303103,62.85,2015-05-29
237,OIL,2015-06,布伦特原油,20150630,61.77,63.14,61.35,63.83,12248,1.86,4.000645,61.99,2015-06-30
238,OIL,2015-07,布伦特原油,20150731,53.43,51.85,51.63,54.38,14282,-2.87,5.151742,53.38,2015-07-31
239,OIL,2015-08,布伦特原油,20150831,50.05,49.06,48.25,50.05,19127,-1.74,3.605047,49.93,2015-08-31
240,OIL,2015-09,布伦特原油,20150930,47.96,48.44,47.25,49.0,26003,1.04,3.650396,47.94,2015-09-30
241,OIL,2015-10,布伦特原油,20151030,48.66,49.51,48.17,50.0,21016,1.85,3.764657,48.61,2015-10-30
242,OIL,2015-11,布伦特原油,20151130,44.86,44.51,44.44,45.75,18328,-0.8,2.919545,44.87,2015-11-30
243,OIL,2015-12,布伦特原油,20151231,36.57,37.6,36.1,37.95,9710,2.51,5.043621,36.68,2015-12-31
244,OIL,2016-01,布伦特原油,20160129,35.2,35.87,33.39,36.77,16527,1.3277,9.548023,35.4,2016-01-29
245,OIL,2016-02,布伦特原油,20160229,36.64,36.64,36.64,36.65,1,-0.11,0.027263,36.68,2016-02-29
246,OIL,2016-03,布伦特原油,20160331,39.84,40.14,39.5,41.35,28004,0.5,4.631948,39.94,2016-03-31
247,OIL,2016-04,布伦特原油,20160429,47.57,47.32,46.51,48.29,29274,-0.76,3.733221,47.68,2016-04-29
248,OIL,2016-05,布伦特原油,20160531,50.3,49.52,49.5,50.87,24097,-1.51,2.724741,50.28,2016-05-31
249,OIL,2016-06,布伦特原油,20160630,50.94,49.74,49.33,51.44,19514,-2.39,4.140502,50.96,2016-06-30
250,OIL,2016-07,布伦特原油,20160729,43.14,43.21,42.52,43.6,24853,0.12,2.502317,43.16,2016-07-29
251,OIL,2016-08,布伦特原油,20160831,48.65,46.97,46.77,49.9,22634,-3.51,6.429745,48.68,2016-08-31
252,OIL,2016-09,布伦特原油,20160930,49.76,49.99,48.55,50.39,32743,0.75,3.708182,49.62,2016-09-30
253,OIL,2016-10,布伦特原油,20161031,50.34,48.51,48.45,50.76,13362,-4.07,4.567926,50.57,2016-10-31
254,OIL,2016-11,布伦特原油,20161130,47.51,51.5,46.91,52.37,38685,9.02,11.558002,47.24,2016-11-30
255,OIL,2016-12,布伦特原油,20161230,57.0,56.75,56.46,57.33,10521,-0.35,1.527656,56.95,2016-12-30
256,OIL,2017-01,布伦特原油,20170131,55.34,55.51,54.96,56.44,14403,0.34,2.675343,55.32,2017-01-31
257,OIL,2017-02,布伦特原油,20170228,56.52,56.45,55.62,57.06,15118,0.04,2.551834,56.43,2017-02-28
258,OIL,2017-03,布伦特原油,20170331,53.04,53.62,52.17,53.77,10228,1.04,3.014886,53.07,2017-03-31
259,OIL,2017-04,布伦特原油,20170428,51.95,51.89,51.01,52.6,11657,-0.35,3.053582,52.07,2017-04-28
260,OIL,2017-05,布伦特原油,20170531,52.18,50.98,50.21,52.69,25341,-2.32,4.751868,52.19,2017-05-31
261,OIL,2017-06,布伦特原油,20170630,47.6,48.94,47.34,49.0,16546,3.03,3.494737,47.5,2017-06-30
262,OIL,2017-07,布伦特原油,20170731,52.3,52.68,51.78,52.9,11236,0.69,2.140673,52.32,2017-07-31
263,OIL,2017-08,布伦特原油,20170831,50.53,52.77,50.49,52.9,16482,4.14,4.756266,50.67,2017-08-31
264,OIL,2017-09,布伦特原油,20170929,57.29,56.53,56.44,58.28,10674,-1.29,3.212851,57.27,2017-09-29
265,OIL,2017-10,布伦特原油,20171031,60.55,61.18,59.91,61.19,9047,1.07,2.114654,60.53,2017-10-31
266,OIL,2017-11,布伦特原油,20171130,62.66,62.66,62.66,62.69,1,0.06,0.047908,62.62,2017-11-30
267,OIL,2017-12,布伦特原油,20171229,66.15,66.62,65.71,66.98,8435,0.63,1.918429,66.2,2017-12-29
268,OIL,2018-01,布伦特原油,20180131,67.99,68.88,67.79,69.1,11044,1.13,1.923359,68.11,2018-01-31
269,OIL,2018-02,布伦特原油,20180228,66.29,64.75,64.5,67.42,13702,-2.38,4.402231,66.33,2018-02-28
270,OIL,2018-03,布伦特原油,20180329,69.03,69.35,68.22,69.77,7864,0.51,2.246377,69.0,2018-03-29
271,OIL,2018-04,布伦特原油,20180430,74.73,74.67,72.81,75.62,587,0.34,3.775867,74.42,2018-04-30
272,OIL,2018-05,布伦特原油,20180531,77.65,77.61,76.96,79.18,0,-0.32,2.851272,77.86,2018-05-31
273,OIL,2018-06,布伦特原油,20180629,77.55,79.08,77.17,79.56,0,1.97,3.081883,77.55,2018-06-29
274,OIL,2018-07,布伦特原油,20180731,75.45,74.19,73.85,75.62,0,-1.54,2.349038,75.35,2018-07-31
275,OIL,2018-08,布伦特原油,20180831,77.78,77.71,77.24,78.22,0,-0.05,1.26045,77.75,2018-08-31
276,OIL,2018-09,布伦特原油,20180928,81.42,82.95,81.29,83.41,0,2.03,2.607626,81.3,2018-09-28
277,OIL,2018-10,布伦特原油,20181031,76.34,74.59,74.58,77.12,0,-2.09,3.334208,76.18,2018-10-31
278,OIL,2018-11,布伦特原油,20181130,59.76,59.15,58.04,60.42,0,-0.92,3.9866,59.7,2018-11-30
279,OIL,2018-12,布伦特原油,20181228,53.91,53.06,52.01,54.41,0,-0.97,4.479283,53.58,2018-12-28
280,OIL,2019-01,布伦特原油,20190131,61.7,61.22,60.63,62.46,0,-0.71,2.967888,61.66,2019-01-31
281,OIL,2019-02,布伦特原油,20190228,66.56,66.28,65.9,66.78,0,-0.29,1.323906,66.47,2019-02-28
282,OIL,2019-03,布伦特原油,20190329,67.29,67.55,67.15,68.3,0,0.36,1.708513,67.31,2019-03-29
283,OIL,2019-04,布伦特原油,20190430,71.44,71.66,71.19,72.79,0,0.34,2.240269,71.42,2019-04-30
284,OIL,2019-05,布伦特原油,20190531,64.86,61.76,61.39,64.91,0,-5.29,5.397945,65.21,2019-05-31
285,OIL,2019-06,布伦特原油,20190628,65.53,64.5,64.02,65.91,296911,-1.4063,2.889025,65.42,2019-06-28
286,OIL,2019-07,布伦特原油,20190731,64.86,64.2,64.17,65.43,307945,-1.1243,1.940551,64.93,2019-07-31
287,OIL,2019-08,布伦特原油,20190830,60.34,59.13,58.48,60.62,328908,-2.0215,3.545982,60.35,2019-08-30
288,OIL,2019-09,布伦特原油,20190930,61.45,59.38,59.19,61.54,254990,-2.8786,3.843638,61.14,2019-09-30
289,OIL,2019-10,布伦特原油,20191031,60.22,59.46,59.2,60.81,307632,-1.18,2.675752,60.17,2019-10-31
290,OIL,2019-11,布伦特原油,20191129,63.2,60.72,60.35,63.2,270673,-4.0455,4.503793,63.28,2019-11-29
291,OIL,2019-12,布伦特原油,20191231,66.65,66.02,65.63,66.93,168338,-0.975,1.949903,66.67,2019-12-31
292,OIL,2020-01,布伦特原油,20200131,58.2,56.65,55.93,58.58,446540,-2.4789,4.561887,58.09,2020-01-31
293,OIL,2020-02,布伦特原油,20200228,51.08,49.92,48.94,51.14,507420,-2.0216,4.317959,50.95,2020-02-28
294,OIL,2020-03,布伦特原油,20200331,26.42,25.82,25.69,27.91,347235,-2.3819,8.393195,26.45,2020-03-31
295,OIL,2020-04,布伦特原油,20200430,24.53,26.61,24.41,27.0,375681,9.0574,10.614754,24.4,2020-04-30
296,OIL,2020-05,布伦特原油,20200529,36.03,37.61,34.84,38.17,233182,4.154,9.221822,36.11,2020-05-29
297,OIL,2020-06,布伦特原油,20200630,41.77,41.6,40.99,41.98,230755,-0.5974,2.365591,41.85,2020-06-30
298,OIL,2020-07,布伦特原油,20200731,43.68,43.66,42.92,43.79,186556,0.1376,1.995413,43.6,2020-07-31
299,OIL,2020-08,布伦特原油,20200831,45.8,45.57,45.21,46.53,171815,-0.4805,2.882725,45.79,2020-08-31
300,OIL,2020-09,布伦特原油,20200930,41.36,42.12,40.82,42.49,288245,1.9608,4.042605,41.31,2020-09-30
301,OIL,2020-10,布伦特原油,20201030,38.22,37.84,37.4,38.71,320293,-0.7085,3.437418,38.11,2020-10-30
302,OIL,2020-11,布伦特原油,20201130,47.9,47.66,47.07,48.29,311974,-1.2637,2.52745,48.27,2020-11-30
303,OIL,2020-12,布伦特原油,20201231,51.49,51.71,50.9,51.84,129173,0.4858,1.826661,51.46,2020-12-31
304,OIL,2021-01,布伦特原油,20210129,55.04,55.01,54.9,56.02,294017,0.0182,2.036364,55.0,2021-01-29
305,OIL,2021-02,布伦特原油,20210226,66.05,64.48,64.25,66.05,332451,-2.3474,2.726034,66.03,2021-02-26
306,OIL,2021-03,布伦特原油,20210331,63.95,63.0,62.53,64.83,302854,-1.5933,3.592627,64.02,2021-03-31
307,OIL,2021-04,布伦特原油,20210401,63.12,64.64,62.38,65.17,475139,2.6032,4.428571,63.0,2021-04-01
308,XAU,2014-12,伦敦金,20141231,1181.11,1193.25,1182.544,1204.24,0,-0.2,1.814639,1195.61,2014-12-31
309,XAU,2015-01,伦敦金,20150130,1264.18,1283.67,1256.69,1285.07,0,2.03,2.255729,1258.13,2015-01-30
310,XAU,2015-02,伦敦金,20150227,1207.69,1212.78,1204.35,1219.72,0,0.29,1.271004,1209.28,2015-02-27
311,XAU,2015-03,伦敦金,20150331,1186.9,1183.66,1178.38,1190.7,0,-0.16,1.039154,1185.58,2015-03-31
312,XAU,2015-04,伦敦金,20150430,1180.41,1184.16,1177.02,1207.14,0,-1.71,2.500125,1204.74,2015-04-30
313,XAU,2015-05,伦敦金,20150529,1189.97,1190.28,1185.69,1193.41,0,0.18,0.649733,1188.18,2015-05-29
314,XAU,2015-06,伦敦金,20150630,1172.63,1171.9,1166.88,1180.47,0,-0.64,1.152271,1179.41,2015-06-30
315,XAU,2015-07,伦敦金,20150731,1094.92,1095.64,1079.95,1103.34,0,0.65,2.148789,1088.52,2015-07-31
316,XAU,2015-08,伦敦金,20150831,1133.37,1134.73,1125.64,1137.05,0,0.09,1.006386,1133.76,2015-08-31
317,XAU,2015-09,伦敦金,20150930,1114.91,1114.49,1111.54,1128.49,0,-1.14,1.503539,1127.34,2015-09-30
318,XAU,2015-10,伦敦金,20151030,1141.13,1141.79,1139.08,1150.37,0,-0.36,0.985209,1145.95,2015-10-30
319,XAU,2015-11,伦敦金,20151130,1063.1,1064.42,1053.09,1070.06,0,0.66,1.60485,1057.42,2015-11-30
320,XAU,2015-12,伦敦金,20151231,1062.05,1062.23,1058.03,1063.84,0,0.1,0.547509,1061.17,2015-12-31
321,XAU,2016-01,伦敦金,20160129,1116.29,1118.03,1108.36,1118.27,0,0.2313,0.888431,1115.45,2016-01-29
322,XAU,2016-02,伦敦金,20160229,1233.38,1238.25,1215.59,1241.06,0,1.2,2.081648,1223.55,2016-02-29
323,XAU,2016-03,伦敦金,20160331,1234.91,1232.6,1223.72,1240.34,0,0.66,1.357244,1224.54,2016-03-31
324,XAU,2016-04,伦敦金,20160429,1293.42,1293.56,1265.045,1296.845,0,2.16,2.511531,1266.16,2016-04-29
325,XAU,2016-05,伦敦金,20160531,1213.34,1215.15,1205.485,1218.39,0,0.83,1.070777,1205.2,2016-05-31
326,XAU,2016-06,伦敦金,20160630,1319.39,1321.78,1312.935,1324.25,0,0.23,0.858022,1318.73,2016-06-30
327,XAU,2016-07,伦敦金,20160729,1349.58,1351.12,1328.76,1355.125,0,1.17,1.974152,1335.51,2016-07-29
328,XAU,2016-08,伦敦金,20160831,1308.04,1308.87,1304.265,1316.35,0,-0.12,0.922202,1310.45,2016-08-31
329,XAU,2016-09,伦敦金,20160930,1320.11,1316.37,1313.315,1328.26,0,-0.31,1.131845,1320.41,2016-09-30
330,XAU,2016-10,伦敦金,20161031,1275.78,1274.37,1271.25,1279.66,0,0.54,0.663511,1267.5,2016-10-31
331,XAU,2016-11,伦敦金,20161130,1187.03,1176.45,1170.78,1195.02,0,-0.9,2.041796,1187.19,2016-11-30
332,XAU,2016-12,伦敦金,20161230,1155.47,1157.23,1149.82,1163.34,0,0.68,1.176225,1149.44,2016-12-30
333,XAU,2017-01,伦敦金,20170130,1198.36,1198.48,1188.33,1199.52,0,0.93,0.942324,1187.49,2017-01-30
334,XAU,2017-02,伦敦金,20170228,1255.17,1256.8,1247.74,1258.48,0,-0.23,0.852577,1259.71,2017-02-28
335,XAU,2017-03,伦敦金,20170331,1244.57,1246.87,1239.77,1250.67,0,0.3,0.876805,1243.15,2017-03-31
336,XAU,2017-04,伦敦金,20170428,1264.35,1266.86,1263.15,1268.745,0,0.12,0.442153,1265.4,2017-04-28
337,XAU,2017-05,伦敦金,20170531,1263.14,1267.45,1259.68,1274.17,0,0.32,1.146932,1263.37,2017-05-31
338,XAU,2017-06,伦敦金,20170630,1245.39,1242.91,1239.4,1248.29,0,-0.06,0.714826,1243.66,2017-06-30
339,XAU,2017-07,伦敦金,20170731,1270.53,1268.65,1265.85,1271.23,0,-0.04,0.423896,1269.18,2017-07-31
340,XAU,2017-08,伦敦金,20170831,1308.79,1317.68,1298.46,1323.7,0,0.67,1.928337,1308.9,2017-08-31
341,XAU,2017-09,伦敦金,20170929,1286.75,1284.15,1276.16,1290.38,0,-0.02,1.107166,1284.36,2017-09-29
342,XAU,2017-10,伦敦金,20171031,1276.14,1269.5,1267.78,1278.23,0,-0.41,0.819814,1274.68,2017-10-31
343,XAU,2017-11,伦敦金,20171130,1284.02,1278.59,1270.42,1286.43,0,-0.51,1.245769,1285.15,2017-11-30
344,XAU,2017-12,伦敦金,20171229,1294.23,1302.66,1293.87,1307.66,0,0.69,1.065877,1293.77,2017-12-29
345,XAU,2018-01,伦敦金,20180131,1337.32,1342.32,1332.82,1347.63,0,0.06,1.10398,1341.51,2018-01-31
346,XAU,2018-02,伦敦金,20180228,1317.82,1318.39,1315.69,1322.55,0,0.1,0.520837,1317.11,2018-02-28
347,XAU,2018-03,伦敦金,20180329,1326.13,1323.23,1321.31,1328.39,0,-0.42,0.532828,1328.76,2018-03-29
348,XAU,2018-04,伦敦金,20180430,1322.29,1315.19,1310.27,1327.0,0,-0.5,1.265746,1321.75,2018-04-30
349,XAU,2018-05,伦敦金,20180531,1301.85,1301.08,1296.03,1306.55,0,-0.23,0.806662,1304.14,2018-05-31
350,XAU,2018-06,伦敦金,20180629,1250.43,1252.65,1246.26,1255.68,0,0.19,0.753455,1250.24,2018-06-29
351,XAU,2018-07,伦敦金,20180731,1223.5,1223.85,1214.04,1228.59,0,0.04,1.189308,1223.4,2018-07-31
352,XAU,2018-08,伦敦金,20180831,1199.08,1200.33,1196.36,1208.94,0,0.09,1.048963,1199.28,2018-08-31
353,XAU,2018-09,伦敦金,20180928,1182.79,1192.49,1180.9,1193.81,0,0.72,1.090353,1184.02,2018-09-28
354,XAU,2018-10,伦敦金,20181031,1222.94,1216.69,1212.03,1225.13,0,-0.62,1.070043,1224.25,2018-10-31
355,XAU,2018-11,伦敦金,20181130,1224.25,1218.44,1216.77,1225.63,0,-0.75,0.721698,1227.66,2018-11-30
356,XAU,2018-12,伦敦金,20181231,1279.18,1280.42,1277.0,1284.06,0,0.17,0.552313,1278.26,2018-12-31
357,XAU,2019-01,伦敦金,20190131,1312.0,1322.5,1309.52,1326.33,0,0.8,1.28124,1312.01,2019-01-31
358,XAU,2019-02,伦敦金,20190228,1323.51,1315.62,1312.69,1329.95,0,-0.6,1.304078,1323.54,2019-02-28
359,XAU,2019-03,伦敦金,20190329,1292.14,1295.55,1286.81,1312.35,0,0.26,1.976428,1292.23,2019-03-29
360,XAU,2019-04,伦敦金,20190430,1280.07,1283.75,1279.85,1286.27,0,0.41,0.502167,1278.46,2019-04-30
361,XAU,2019-05,伦敦金,20190531,1288.43,1301.92,1288.05,1307.0,0,1.12,1.471845,1287.5,2019-05-31
362,XAU,2019-06,伦敦金,20190628,1410.04,1411.55,1405.78,1424.72,0,0.3905,1.347026,1406.06,2019-06-28
363,XAU,2019-07,伦敦金,20190731,1431.99,1428.13,1410.69,1434.82,0,0.0259,1.69006,1427.76,2019-07-31
364,XAU,2019-08,伦敦金,20190830,1527.85,1520.23,1517.06,1533.17,0,-0.4746,1.054678,1527.48,2019-08-30
365,XAU,2019-09,伦敦金,20190930,1495.01,1472.35,1464.55,1500.58,0,-1.6374,2.407039,1496.86,2019-09-30
366,XAU,2019-10,伦敦金,20191031,1512.79,1512.17,1511.84,1513.0,0,1.1093,0.077562,1495.58,2019-10-31
367,XAU,2019-11,伦敦金,20191129,1455.6,1463.9,1453.09,1466.62,0,0.2898,0.926922,1459.67,2019-11-29
368,XAU,2019-12,伦敦金,20191231,1514.94,1517.23,1514.77,1525.38,0,0.1465,0.700325,1515.01,2019-12-31
369,XAU,2020-01,伦敦金,20200131,1573.97,1589.01,1570.99,1590.57,0,0.9453,1.243862,1574.13,2020-01-31
370,XAU,2020-02,伦敦金,20200228,1644.37,1585.54,1563.07,1649.51,0,-3.6064,5.255158,1644.86,2020-02-28
371,XAU,2020-03,伦敦金,20200331,1620.27,1576.19,1576.26,1623.47,0,-2.8494,2.909851,1622.42,2020-03-31
372,XAU,2020-04,伦敦金,20200430,1715.46,1686.35,1681.2,1721.68,0,-1.5707,2.362747,1713.26,2020-04-30
373,XAU,2020-05,伦敦金,20200529,1719.2,1730.12,1712.5,1737.89,0,0.6949,1.477726,1718.18,2020-05-29
374,XAU,2020-06,伦敦金,20200630,1772.61,1780.81,1764.7,1786.16,0,0.4592,1.210603,1772.67,2020-06-30
375,XAU,2020-07,伦敦金,20200731,1956.19,1975.71,1955.41,1983.36,0,0.9824,1.428579,1956.49,2020-07-31
376,XAU,2020-08,伦敦金,20200831,1965.366,1967.3,1954.0,1976.41,0,0.1398,1.140717,1964.554,2020-08-31
377,XAU,2020-09,伦敦金,20200930,1897.347,1885.76,1881.258,1902.32,0,-0.6082,1.110104,1897.3,2020-09-30
378,XAU,2020-10,伦敦金,20201030,1866.729,1878.989,1864.0,1889.69,0,0.6196,1.375696,1867.418,2020-10-30
379,XAU,2020-11,伦敦金,20201130,1789.2,1776.7,1764.387,1789.85,0,-0.528,1.425596,1786.13,2020-11-30
380,XAU,2020-12,伦敦金,20201231,1894.034,1898.0,1885.2,1900.96,0,0.198,0.831992,1894.25,2020-12-31
381,XAU,2021-01,伦敦金,20210129,1842.3,1847.013,1839.2,1875.59,0,0.2545,1.975222,1842.325,2021-01-29
382,XAU,2021-02,伦敦金,20210226,1769.26,1733.39,1716.8,1775.7,0,-2.0567,3.32808,1769.789,2021-02-26
383,XAU,2021-03,伦敦金,20210331,1685.12,1707.07,1677.6,1708.68,0,1.1929,1.842382,1686.947,2021-03-31
384,XAU,2021-04,伦敦金,20210401,1707.52,1729.789,1705.4,1730.48,0,1.3309,1.469184,1707.07,2021-04-01
